@RELATION LNCRNAsequence

@ATTRIBUTE	1	NUMERIC
@ATTRIBUTE	2	NUMERIC
@ATTRIBUTE	3	NUMERIC
@ATTRIBUTE	4	NUMERIC
@ATTRIBUTE	5	NUMERIC
@ATTRIBUTE class {+1,0.5}

@DATA
8.999978,7.560000,3.510000,-2.153846,3.064191,0.5
8.999978,7.800000,3.630000,-2.148760,3.161467,0.5
8.999978,8.220000,3.900000,-2.107692,3.331700,0.5
8.999978,8.460000,4.050000,-2.088889,3.428975,0.5
8.999978,9.000000,4.320000,-2.083333,3.647846,0.5
8.999978,9.570000,4.620000,-2.071429,3.878876,0.5
8.999978,9.870000,4.680000,-2.108974,4.000471,0.5
7.999981,10.170000,4.770000,-2.132075,4.637324,0.5
7.999981,10.800000,4.920000,-2.195122,4.924592,0.5
7.999981,11.430000,5.070000,-2.254438,5.211860,0.5
5.999985,11.760000,5.130000,-2.292398,7.149779,0.5
5.999985,12.420000,5.280000,-2.352273,7.551042,0.5
5.999985,12.780000,5.370000,-2.379888,7.769913,0.5
4.999988,13.470000,5.520000,-2.440217,9.827298,0.5
4.999988,13.830000,5.580000,-2.478495,10.089943,0.5
4.999988,14.580000,5.730000,-2.544503,10.637120,0.5
15.999960,4.920000,-1.620000,3.037037,1.121713,+1
15.999960,4.830000,-1.980000,2.439394,1.101194,+1
15.999960,4.500000,-2.250000,2.000000,1.025957,+1
15.999960,4.320000,-2.430000,1.777778,0.984919,+1
14.999963,3.990000,-2.700000,1.477778,0.970327,+1
14.999963,3.840000,-2.790000,1.376344,0.933849,+1
14.999963,3.450000,-2.940000,1.173469,0.839005,+1
12.999967,3.330000,-3.000000,1.110000,0.934410,+1
12.999967,3.210000,-3.090000,1.038835,0.900738,+1
12.999967,3.000000,-3.150000,0.952381,0.841811,+1
10.999972,2.730000,-3.180000,0.858491,0.905329,+1
10.999972,2.520000,-3.210000,0.785047,0.835688,+1
10.999972,2.160000,-3.090000,0.699029,0.716304,+1
1.999994,1.560000,-3.180000,0.490566,2.845321,+1
1.999994,1.350000,-3.240000,0.416667,2.462297,+1
1.999994,0.930000,-3.300000,0.281818,1.696249,+1
3.999990,17.100000,3.000000,-5.700000,15.594542,0.5
4.999988,17.490000,2.970000,-5.888889,12.760167,0.5
4.999988,17.670000,2.970000,-5.949495,12.891489,0.5
5.999985,17.850000,2.970000,-6.010101,10.852343,0.5
5.999985,18.240000,2.940000,-6.204082,11.089454,0.5
6.999982,18.450000,2.940000,-6.275510,9.614682,0.5
6.999982,38.490000,-1.830000,21.032787,20.057946,0.5
7.999981,37.440000,-1.980000,18.909091,17.071920,0.5
7.999981,29.310000,-2.010000,14.582090,13.364796,0.5
8.999978,29.190000,-2.010000,14.522388,11.831181,0.5
8.999978,28.920000,-2.010000,14.388060,11.721746,0.5
9.999975,28.770000,-2.010000,14.313433,10.494854,0.5
9.999975,15.990000,0.330000,-48.454545,5.832906,0.5
10.999972,16.440000,0.030000,-548.000000,5.451872,0.5
10.999972,16.620000,-0.120000,138.500000,5.511564,0.5
11.999970,16.590000,-0.210000,79.000000,5.043148,0.5
11.999970,16.590000,-0.240000,69.125000,5.043148,0.5
12.999967,16.560000,-0.330000,50.181818,4.646795,0.5
12.999967,16.530000,-0.360000,45.916667,4.638377,0.5
14.999963,16.500000,-0.450000,36.666667,4.012631,0.5
14.999963,16.470000,-0.510000,32.294118,4.005335,0.5
14.999963,16.380000,-0.570000,28.736842,3.983448,0.5
14.999963,16.350000,-0.630000,25.952381,3.976153,0.5
16.999957,16.260000,-0.720000,22.583333,3.489058,0.5
17.999955,26.520000,-4.710000,5.630573,5.374494,0.5
17.999955,26.010000,-4.860000,5.351852,5.271138,0.5
18.999953,14.340000,-3.060000,4.686275,2.753164,0.5
18.999953,14.010000,-3.150000,4.447619,2.689807,0.5
19.999951,13.920000,-3.180000,4.377358,2.538901,0.5
19.999951,13.680000,-3.180000,4.301887,2.495127,0.5
19.999951,13.500000,-3.180000,4.245283,2.462296,0.5
19.999951,13.170000,-3.180000,4.141509,2.402107,0.5
19.999951,12.990000,-3.210000,4.046729,2.369276,0.5
19.999951,12.540000,-3.240000,3.870370,2.287200,0.5
20.999948,12.330000,-3.240000,3.805556,2.141807,0.5
20.999948,12.480000,-3.210000,3.887850,2.167863,0.5
19.999951,12.270000,-3.210000,3.822430,2.237954,0.5
19.999951,11.850000,-3.210000,3.691589,2.161349,0.5
19.999951,11.640000,-3.210000,3.626168,2.123047,0.5
19.999951,11.220000,-3.630000,3.090909,2.046442,0.5
19.999951,10.740000,-3.540000,3.033898,1.958893,0.5
19.999951,10.470000,-3.240000,3.231481,1.909648,0.5
18.999953,10.230000,-3.090000,3.310680,1.964077,0.5
18.999953,9.900000,-3.000000,3.300000,1.900720,0.5
17.999955,9.540000,-2.970000,3.212121,1.933359,0.5
17.999955,9.330000,-2.910000,3.206186,1.890800,0.5
17.999955,9.270000,-2.880000,3.218750,1.878641,0.5
17.999955,9.210000,-2.820000,3.265957,1.866481,0.5
16.999957,8.850000,-2.730000,3.241758,1.899026,0.5
16.999957,8.670000,-2.700000,3.211111,1.860402,0.5
15.999960,8.280000,-2.550000,3.247059,1.887761,0.5
15.999960,8.070000,-2.460000,3.280488,1.839883,0.5
14.999963,7.740000,-2.370000,3.265823,1.882289,0.5
14.999963,7.560000,-2.160000,3.500000,1.838515,0.5
13.999966,7.230000,-1.920000,3.765625,1.883852,0.5
13.999966,7.080000,-1.740000,4.068966,1.844768,0.5
12.999967,6.840000,-1.620000,4.222222,1.919329,0.5
12.999967,6.750000,-1.560000,4.326923,1.894074,0.5
11.999970,6.510000,-1.200000,5.425000,1.978957,0.5
11.999970,6.450000,-1.080000,5.972222,1.960718,0.5
10.999972,6.330000,-0.930000,6.806452,2.099170,0.5
10.999972,6.240000,-0.870000,7.172414,2.069324,0.5
10.999972,6.180000,-0.720000,8.583333,2.049426,0.5
10.999972,6.120000,-0.660000,9.272727,2.029529,0.5
10.999972,6.000000,-0.600000,10.000000,1.989734,0.5
10.999972,5.940000,-0.600000,9.900000,1.969837,0.5
10.999972,5.820000,-0.570000,10.210526,1.930042,0.5
10.999972,5.730000,-0.510000,11.235294,1.900196,0.5
9.999975,5.670000,-0.480000,11.812500,2.068329,0.5
9.999975,5.610000,-0.390000,14.384615,2.046442,0.5
9.999975,5.580000,-0.330000,16.909091,2.035498,0.5
9.999975,5.550000,-0.210000,26.428571,2.024555,0.5
9.999975,5.550000,-0.180000,30.833333,2.024555,0.5
9.999975,5.520000,-0.060000,92.000000,2.013611,0.5
9.999975,5.490000,-0.300000,18.300000,2.002668,0.5
9.999975,5.430000,-0.390000,13.923077,1.980781,0.5
9.999975,5.370000,-0.360000,14.916667,1.958893,0.5
9.999975,5.310000,-0.330000,16.090909,1.937006,0.5
9.999975,5.280000,-0.300000,17.600000,1.926063,0.5
9.999975,5.190000,-0.300000,17.300000,1.893232,0.5
9.999975,5.130000,-0.270000,19.000000,1.871345,0.5
9.999975,5.070000,-0.240000,21.125000,1.849458,0.5
9.999975,5.040000,-0.210000,24.000000,1.838515,0.5
9.999975,5.010000,-0.180000,27.833333,1.827571,0.5
9.999975,4.980000,-0.120000,41.500000,1.816627,0.5
9.999975,4.980000,-0.120000,41.500000,1.816627,0.5
8.999978,4.980000,-0.090000,55.333333,2.018475,0.5
8.999978,4.950000,-0.060000,82.500000,2.006315,0.5
9.999975,4.860000,-0.030000,162.000000,1.772853,0.5
9.999975,4.860000,-0.030000,162.000000,1.772853,0.5
9.999975,4.860000,0.030000,-162.000000,1.772853,0.5
9.999975,4.890000,-0.030000,163.000000,1.783797,0.5
8.999978,4.890000,-0.060000,81.500000,1.981996,0.5
8.999978,4.890000,-0.120000,40.750000,1.981996,0.5
8.999978,4.890000,-0.150000,32.600000,1.981996,0.5
8.999978,4.860000,-0.210000,23.142857,1.969837,0.5
8.999978,4.830000,-0.300000,16.100000,1.957677,0.5
8.999978,4.830000,-0.300000,16.100000,1.957677,0.5
8.999978,4.770000,-0.390000,12.230769,1.933358,0.5
8.999978,4.740000,-0.450000,10.533333,1.921199,0.5
8.999978,4.680000,-0.480000,9.750000,1.896880,0.5
8.999978,4.650000,-0.540000,8.611111,1.884721,0.5
8.999978,4.560000,-0.540000,8.444444,1.848242,0.5
8.999978,4.530000,-0.600000,7.550000,1.836083,0.5
7.999981,4.440000,-0.600000,7.400000,2.024555,0.5
7.999981,4.350000,-0.600000,7.250000,1.983516,0.5
8.999978,4.320000,-0.600000,7.200000,1.750966,0.5
8.999978,4.230000,-0.600000,7.050000,1.714488,0.5
8.999978,4.200000,-0.600000,7.000000,1.702328,0.5
8.999978,4.140000,-0.600000,6.900000,1.678009,0.5
8.999978,4.080000,-0.600000,6.800000,1.653690,0.5
8.999978,4.020000,-0.600000,6.700000,1.629371,0.5
7.999981,3.960000,-0.600000,6.600000,1.805684,0.5
7.999981,3.900000,-0.600000,6.500000,1.778325,0.5
7.999981,3.870000,-0.600000,6.450000,1.764646,0.5
7.999981,3.810000,-0.540000,7.055556,1.737287,0.5
7.999981,3.750000,-0.510000,7.352941,1.709928,0.5
7.999981,3.720000,-0.420000,8.857143,1.696248,0.5
6.999982,3.690000,-0.390000,9.461538,1.922936,0.5
6.999982,3.630000,-0.300000,12.100000,1.891669,0.5
6.999982,3.630000,-0.210000,17.285714,1.891669,0.5
6.999982,3.600000,-0.120000,30.000000,1.876035,0.5
6.999982,3.480000,0.090000,-38.666667,1.813501,0.5
5.999985,3.540000,0.210000,-16.857143,2.152229,0.5
5.999985,3.540000,0.300000,-11.800000,2.152229,0.5
5.999985,3.630000,0.420000,-8.642857,2.206947,0.5
5.999985,3.660000,0.420000,-8.714286,2.225186,0.5
5.999985,3.720000,0.510000,-7.294118,2.261665,0.5
5.999985,3.750000,0.510000,-7.352941,2.279904,0.5
5.999985,3.840000,0.450000,-8.533333,2.334622,0.5
5.999985,3.870000,0.390000,-9.923077,2.352861,0.5
5.999985,3.930000,0.210000,-18.714286,2.389339,0.5
5.999985,3.930000,0.210000,-18.714286,2.389339,0.5
5.999985,3.930000,-0.150000,26.200000,2.389339,+1
5.999985,3.930000,-0.270000,14.555556,2.389339,+1
5.999985,3.870000,-0.480000,8.062500,2.352861,+1
5.999985,3.840000,-0.600000,6.400000,2.334622,+1
5.999985,3.750000,-0.780000,4.807692,2.279904,+1
5.999985,3.690000,-0.900000,4.100000,2.243426,+1
5.999985,3.540000,-1.050000,3.371429,2.152229,+1
5.999985,3.480000,-1.140000,3.052632,2.115751,+1
5.999985,3.300000,-1.260000,2.619048,2.006316,+1
5.999985,3.240000,-1.320000,2.454545,1.969837,+1
5.999985,3.030000,-1.440000,2.104167,1.842163,+1
5.999985,2.850000,-1.560000,1.826923,1.732727,+1
5.999985,2.730000,-1.620000,1.685185,1.659770,+1
5.999985,2.490000,-1.680000,1.482143,1.513856,+1
5.999985,2.400000,-1.740000,1.379310,1.459139,+1
5.999985,2.160000,-1.770000,1.220339,1.313225,+1
6.999982,2.040000,-1.800000,1.133333,1.063087,+1
6.999982,1.800000,-1.860000,0.967742,0.938018,+1
6.999982,1.680000,-1.890000,0.888889,0.875483,+1
6.999982,1.410000,-1.950000,0.723077,0.734781,+1
6.999982,1.290000,-2.040000,0.632353,0.672246,+1
6.999982,1.020000,-2.130000,0.478873,0.531543,+1
7.999981,0.900000,-2.160000,0.416667,0.410383,+1
7.999981,0.600000,-2.250000,0.266667,0.273588,+1
4.999988,0.450000,-2.310000,0.194805,0.328306,+1
4.999988,0.150000,-2.400000,0.062500,0.109435,+1
6.999982,11.400000,-0.030000,380.000000,5.940779,0.5
6.999982,11.370000,-0.060000,189.500000,5.925145,0.5
6.999982,11.280000,-0.060000,188.000000,5.878244,0.5
6.999982,11.490000,-0.090000,127.666667,5.987680,0.5
6.999982,11.460000,-0.090000,127.333333,5.972046,0.5
5.999985,11.460000,-0.090000,127.333333,6.967387,0.5
5.999985,11.400000,-0.150000,76.000000,6.930908,0.5
5.999985,11.220000,-0.180000,62.333333,6.821473,0.5
5.999985,11.100000,-0.210000,52.857143,6.748516,0.5
5.999985,10.980000,-0.240000,45.750000,6.675559,0.5
5.999985,10.980000,-0.300000,36.600000,6.675559,0.5
5.999985,10.980000,-0.360000,30.500000,6.675559,0.5
5.999985,10.950000,-0.450000,24.333333,6.657320,0.5
5.999985,10.950000,-0.480000,22.812500,6.657320,0.5
5.999985,10.920000,-0.570000,19.157895,6.639081,0.5
5.999985,10.950000,-0.630000,17.380952,6.657320,0.5
5.999985,10.890000,-0.720000,15.125000,6.620841,0.5
5.999985,10.830000,-0.750000,14.440000,6.584363,0.5
5.999985,10.740000,-0.810000,13.259259,6.529645,0.5
5.999985,10.680000,-0.840000,12.714286,6.493167,0.5
5.999985,10.560000,-0.870000,12.137931,6.420210,0.5
5.999985,10.500000,-0.900000,11.666667,6.383731,0.5
5.999985,10.350000,-0.930000,11.129032,6.292535,0.5
7.999981,10.290000,-0.960000,10.718750,4.692042,0.5
7.999981,10.140000,-0.960000,10.562500,4.623645,0.5
6.999982,10.080000,-0.960000,10.500000,5.252899,0.5
6.999982,9.930000,-1.020000,9.735294,5.174731,0.5
6.999982,9.870000,-1.020000,9.676471,5.143464,0.5
6.999982,9.690000,-1.020000,9.500000,5.049662,0.5
6.999982,9.570000,-1.050000,9.114286,4.987128,0.5
6.999982,9.480000,-1.050000,9.028571,4.940227,0.5
6.999982,9.330000,-1.050000,8.885714,4.862059,0.5
6.999982,9.240000,-1.050000,8.800000,4.815158,0.5
6.999982,9.090000,-1.080000,8.416667,4.736989,0.5
6.999982,9.000000,-1.050000,8.571429,4.690089,0.5
6.999982,8.850000,-1.050000,8.428571,4.611920,0.5
6.999982,8.760000,-1.050000,8.342857,4.565020,0.5
6.999982,8.610000,-1.050000,8.200000,4.486851,0.5
6.999982,8.490000,-1.020000,8.323529,4.424317,0.5
6.999982,8.310000,-1.020000,8.147059,4.330515,0.5
6.999982,8.160000,-0.990000,8.242424,4.252347,0.5
6.999982,8.100000,-0.960000,8.437500,4.221080,0.5
6.999982,8.040000,-0.960000,8.375000,4.189812,0.5
6.999982,7.950000,-0.930000,8.548387,4.142912,0.5
6.999982,7.830000,-0.870000,9.000000,4.080377,0.5
6.999982,7.800000,-0.870000,8.965517,4.064743,0.5
6.999982,7.710000,-0.870000,8.862069,4.017843,0.5
6.999982,7.680000,-0.870000,8.827586,4.002209,0.5
6.999982,7.560000,-0.870000,8.689655,3.939674,0.5
5.999985,7.530000,-0.870000,8.655172,4.578047,0.5
5.999985,7.440000,-0.810000,9.185185,4.523330,0.5
5.999985,7.410000,-0.780000,9.500000,4.505090,0.5
5.999985,7.320000,-0.690000,10.608696,4.450373,0.5
5.999985,7.290000,-0.660000,11.045455,4.432134,0.5
5.999985,7.230000,-0.570000,12.684211,4.395655,0.5
5.999985,7.170000,-0.540000,13.277778,4.359177,0.5
5.999985,7.140000,-0.510000,14.000000,4.340937,0.5
7.999981,7.110000,-0.480000,14.812500,3.242023,0.5
7.999981,7.020000,-0.450000,15.600000,3.200985,0.5
7.999981,6.990000,-0.450000,15.533333,3.187305,0.5
7.999981,6.930000,-0.420000,16.500000,3.159947,0.5
6.999982,6.900000,-0.420000,16.428571,3.595735,0.5
6.999982,6.810000,-0.360000,18.916667,3.548834,0.5
5.999985,6.780000,-0.360000,18.833333,4.122067,0.5
5.999985,6.720000,-0.300000,22.400000,4.085588,0.5
5.999985,6.690000,-0.240000,27.875000,4.067349,0.5
5.999985,6.630000,-0.150000,44.200000,4.030870,0.5
5.999985,6.720000,-0.090000,74.666667,4.085588,0.5
5.999985,6.720000,-0.060000,112.000000,4.085588,0.5
4.999988,6.810000,0.030000,-227.000000,4.968367,0.5
4.999988,6.810000,0.060000,-113.500000,4.968367,0.5
4.999988,6.810000,0.120000,-56.750000,4.968367,0.5
4.999988,6.810000,0.150000,-45.400000,4.968367,0.5
4.999988,6.840000,0.180000,-38.000000,4.990254,0.5
4.999988,6.900000,0.120000,-57.500000,5.034028,0.5
4.999988,6.900000,0.150000,-46.000000,5.034028,0.5
4.999988,6.930000,0.030000,-231.000000,5.055915,0.5
4.999988,6.930000,-0.030000,231.000000,5.055915,0.5
4.999988,6.600000,-0.030000,220.000000,4.815157,0.5
4.999988,6.810000,-0.030000,227.000000,4.968367,0.5
4.999988,6.510000,-0.030000,217.000000,4.749496,0.5
4.999988,6.810000,-0.030000,227.000000,4.968367,0.5
4.999988,6.810000,-0.030000,227.000000,4.968367,0.5
4.999988,6.810000,-0.030000,227.000000,4.968367,0.5
4.999988,6.810000,-0.030000,227.000000,4.968367,0.5
4.999988,6.780000,-0.030000,226.000000,4.946480,0.5
4.999988,6.780000,-0.030000,226.000000,4.946480,0.5
4.999988,6.570000,-0.030000,219.000000,4.793270,0.5
4.999988,6.450000,-0.060000,107.500000,4.705722,0.5
4.999988,6.450000,-0.060000,107.500000,4.705722,0.5
3.999990,6.510000,-0.090000,72.333333,5.936869,0.5
3.999990,6.510000,-0.090000,72.333333,5.936869,0.5
3.999990,6.510000,-0.090000,72.333333,5.936869,0.5
3.999990,6.510000,-0.150000,43.400000,5.936869,0.5
3.999990,6.480000,-0.150000,43.200000,5.909511,0.5
3.999990,6.480000,-0.180000,36.000000,5.909511,0.5
3.999990,6.450000,-0.180000,35.833333,5.882152,0.5
3.999990,6.420000,-0.240000,26.750000,5.854793,0.5
3.999990,6.360000,-0.240000,26.500000,5.800075,0.5
3.999990,6.300000,-0.270000,23.333333,5.745358,0.5
5.999985,6.270000,-0.270000,23.222222,3.812000,0.5
5.999985,6.240000,-0.330000,18.909091,3.793760,0.5
5.999985,6.180000,-0.360000,17.166667,3.757282,0.5
5.999985,6.150000,-0.360000,17.083333,3.739043,0.5
5.999985,6.090000,-0.360000,16.916667,3.702564,0.5
5.999985,6.060000,-0.360000,16.833333,3.684325,0.5
5.999985,6.030000,-0.360000,16.750000,3.666086,0.5
5.999985,6.000000,-0.360000,16.666667,3.647847,0.5
5.999985,5.970000,-0.360000,16.583333,3.629607,0.5
5.999985,5.940000,-0.360000,16.500000,3.611368,0.5
5.999985,5.910000,-0.330000,17.909091,3.593129,0.5
5.999985,5.880000,-0.330000,17.818182,3.574890,0.5
5.999985,5.850000,-0.330000,17.727273,3.556650,0.5
5.999985,5.850000,-0.330000,17.727273,3.556650,0.5
5.999985,5.850000,-0.330000,17.727273,3.556650,0.5
5.999985,5.820000,-0.300000,19.400000,3.538411,0.5
4.999988,5.820000,-0.270000,21.555556,4.246093,0.5
4.999988,5.820000,-0.270000,21.555556,4.246093,0.5
4.999988,5.790000,-0.240000,24.125000,4.224206,0.5
4.999988,5.760000,-0.240000,24.000000,4.202319,0.5
4.999988,5.760000,-0.180000,32.000000,4.202319,0.5
4.999988,5.730000,-0.150000,38.200000,4.180432,0.5
4.999988,5.700000,-0.150000,38.000000,4.158545,0.5
4.999988,5.670000,-0.060000,94.500000,4.136658,0.5
4.999988,5.550000,-0.060000,92.500000,4.049109,0.5
4.999988,5.520000,0.030000,-184.000000,4.027222,0.5
4.999988,5.520000,0.030000,-184.000000,4.027222,0.5
4.999988,5.640000,0.120000,-47.000000,4.114771,0.5
4.999988,5.640000,0.180000,-31.333333,4.114771,0.5
4.999988,5.700000,0.240000,-23.750000,4.158545,0.5
4.999988,5.730000,0.270000,-21.222222,4.180432,0.5
4.999988,5.790000,0.360000,-16.083333,4.224206,0.5
4.999988,5.820000,0.360000,-16.166667,4.246093,0.5
4.999988,5.910000,0.450000,-13.133333,4.311754,0.5
3.999990,5.940000,0.450000,-13.200000,5.417051,0.5
3.999990,6.030000,0.540000,-11.166667,5.499128,0.5
3.999990,6.060000,0.540000,-11.222222,5.526487,0.5
3.999990,6.150000,0.600000,-10.250000,5.608563,0.5
3.999990,6.180000,0.630000,-9.809524,5.635922,0.5
3.999990,6.270000,0.690000,-9.086957,5.717999,0.5
3.999990,6.300000,0.720000,-8.750000,5.745358,0.5
3.999990,6.390000,0.780000,-8.192308,5.827434,0.5
3.999990,6.420000,0.750000,-8.560000,5.854793,0.5
3.999990,6.510000,0.810000,-8.037037,5.936869,0.5
3.999990,6.660000,0.810000,-8.222222,6.073664,0.5
3.999990,6.720000,0.780000,-8.615385,6.128381,0.5
3.999990,6.840000,0.780000,-8.769231,6.237817,0.5
3.999990,6.900000,0.780000,-8.846154,6.292534,0.5
5.999985,7.020000,0.780000,-9.000000,4.267980,0.5
5.999985,7.140000,0.780000,-9.153846,4.340937,0.5
5.999985,7.200000,0.780000,-9.230769,4.377416,0.5
5.999985,7.230000,0.810000,-8.925926,4.395655,0.5
4.999988,7.350000,0.810000,-9.074074,5.362334,0.5
4.999988,7.410000,0.810000,-9.148148,5.406108,0.5
4.999988,7.500000,0.810000,-9.259259,5.471770,0.5
4.999988,7.560000,0.810000,-9.333333,5.515544,0.5
4.999988,7.680000,0.810000,-9.481481,5.603092,0.5
4.999988,7.710000,0.810000,-9.518519,5.624979,0.5
4.999988,7.830000,0.810000,-9.666667,5.712527,0.5
4.999988,7.890000,0.810000,-9.740741,5.756302,0.5
4.999988,7.980000,0.780000,-10.230769,5.821963,0.5
4.999988,8.100000,0.780000,-10.384615,5.909511,0.5
4.999988,8.160000,0.780000,-10.461538,5.953285,0.5
4.999988,8.250000,0.780000,-10.576923,6.018946,0.5
4.999988,8.280000,0.780000,-10.615385,6.040834,0.5
4.999988,8.370000,0.780000,-10.730769,6.106495,0.5
4.999988,8.400000,0.780000,-10.769231,6.128382,0.5
4.999988,8.490000,0.780000,-10.884615,6.194043,0.5
4.999988,8.520000,0.780000,-10.923077,6.215930,0.5
4.999988,8.580000,0.780000,-11.000000,6.259704,0.5
4.999988,8.640000,0.780000,-11.076923,6.303479,0.5
4.999988,8.730000,0.780000,-11.192308,6.369140,0.5
3.999990,8.790000,0.780000,-11.269231,8.016142,0.5
3.999990,8.880000,0.780000,-11.384615,8.098218,0.5
3.999990,9.000000,0.780000,-11.538462,8.207654,0.5
3.999990,9.060000,0.750000,-12.080000,8.262371,0.5
3.999990,9.120000,0.750000,-12.160000,8.317089,0.5
3.999990,9.240000,0.720000,-12.833333,8.426524,0.5
3.999990,9.300000,0.690000,-13.478261,8.481242,0.5
3.999990,9.390000,0.660000,-14.227273,8.563319,0.5
3.999990,9.420000,0.630000,-14.952381,8.590677,0.5
3.999990,9.540000,0.600000,-15.900000,8.700113,0.5
5.999985,9.570000,0.600000,-15.950000,5.818315,0.5
5.999985,9.600000,0.510000,-18.823529,5.836554,0.5
5.999985,9.600000,0.480000,-20.000000,5.836554,0.5
5.999985,9.720000,0.300000,-32.400000,5.909511,0.5
5.999985,9.810000,0.150000,-65.400000,5.964229,0.5
5.999985,9.960000,0.060000,-166.000000,6.055425,0.5
5.999985,9.660000,-0.030000,322.000000,5.873033,0.5
5.999985,9.660000,-0.090000,107.333333,5.873033,0.5
5.999985,9.660000,-0.120000,80.500000,5.873033,0.5
5.999985,9.630000,-0.150000,64.200000,5.854794,0.5
4.999988,9.540000,-0.180000,53.000000,6.960091,0.5
4.999988,9.630000,-0.210000,45.857143,7.025752,0.5
4.999988,9.600000,-0.390000,24.615385,7.003865,0.5
4.999988,9.600000,-0.510000,18.823529,7.003865,0.5
4.999988,9.540000,-0.810000,11.777778,6.960091,0.5
4.999988,9.510000,-0.960000,9.906250,6.938204,0.5
4.999988,9.390000,-1.200000,7.825000,6.850655,0.5
4.999988,9.240000,-1.410000,6.553191,6.741220,0.5
4.999988,9.150000,-1.470000,6.224490,6.675559,0.5
4.999988,8.940000,-1.530000,5.843137,6.522349,0.5
4.999988,8.820000,-1.560000,5.653846,6.434801,0.5
4.999988,8.580000,-1.620000,5.296296,6.259704,0.5
8.999978,8.460000,-1.620000,5.222222,3.428975,0.5
8.999978,8.250000,-1.620000,5.092593,3.343859,0.5
8.999978,8.130000,-1.620000,5.018519,3.295221,0.5
8.999978,7.920000,-1.620000,4.888889,3.210105,0.5
8.999978,7.710000,-1.620000,4.759259,3.124988,0.5
8.999978,7.620000,-1.620000,4.703704,3.088510,0.5
8.999978,7.530000,-1.620000,4.648148,3.052031,0.5
8.999978,7.320000,-1.620000,4.518519,2.966915,0.5
8.999978,7.230000,-1.620000,4.462963,2.930436,0.5
8.999978,7.050000,-1.620000,4.351852,2.857480,0.5
8.999978,6.930000,-1.650000,4.200000,2.808842,0.5
8.999978,6.720000,-1.680000,4.000000,2.723725,0.5
8.999978,6.600000,-1.710000,3.859649,2.675087,0.5
8.999978,6.360000,-1.770000,3.593220,2.577811,0.5
8.999978,6.270000,-1.800000,3.483333,2.541333,0.5
7.999981,5.910000,-1.830000,3.229508,2.694846,0.5
7.999981,5.670000,-1.830000,3.098361,2.585411,0.5
7.999981,5.430000,-1.860000,2.919355,2.475976,0.5
7.999981,5.310000,-1.860000,2.854839,2.421258,0.5
7.999981,4.920000,-1.890000,2.603175,2.243425,0.5
7.999981,4.650000,-1.860000,2.500000,2.120311,0.5
7.999981,4.530000,-1.830000,2.475410,2.065593,0.5
7.999981,4.320000,-1.770000,2.440678,1.969837,0.5
7.999981,4.200000,-1.740000,2.413793,1.915119,0.5
6.999982,3.960000,-1.650000,2.400000,2.063639,0.5
6.999982,3.870000,-1.620000,2.388889,2.016738,0.5
6.999982,3.660000,-1.530000,2.392157,1.907303,0.5
6.999982,3.480000,-1.350000,2.577778,1.813501,0.5
5.999985,3.390000,-1.260000,2.690476,2.061033,0.5
5.999985,3.300000,-1.170000,2.820513,2.006316,0.5
5.999985,3.150000,-0.990000,3.181818,1.915119,0.5
5.999985,3.030000,-0.780000,3.884615,1.842163,0.5
5.999985,3.000000,-0.630000,4.761905,1.823923,0.5
5.999985,2.910000,-0.390000,7.461538,1.769206,0.5
4.999988,2.910000,-0.270000,10.777778,2.123047,0.5
4.999988,2.880000,0.090000,-32.000000,2.101160,0.5
4.999988,2.910000,0.240000,-12.125000,2.123047,0.5
2.999993,2.910000,0.330000,-8.818182,3.538410,0.5
2.999993,2.970000,0.480000,-6.187500,3.611367,0.5
2.999993,3.000000,0.540000,-5.555556,3.647846,0.5
2.999993,3.060000,0.600000,-5.100000,3.720802,0.5
2.999993,3.090000,0.690000,-4.478261,3.757281,0.5
2.999993,3.180000,0.810000,-3.925926,3.866716,0.5
2.999993,3.240000,0.870000,-3.724138,3.939673,0.5
2.999993,3.390000,1.020000,-3.323529,4.122065,0.5
2.999993,3.450000,1.080000,-3.194444,4.195022,0.5
2.999993,3.600000,1.230000,-2.926829,4.377415,0.5
2.999993,3.690000,1.290000,-2.860465,4.486850,0.5
2.999993,3.960000,1.470000,-2.693878,4.815156,0.5
2.999993,4.170000,1.590000,-2.622642,5.070505,0.5
2.999993,4.380000,1.770000,-2.474576,5.325855,0.5
2.999993,4.500000,1.860000,-2.419355,5.471768,0.5
2.999993,4.770000,2.040000,-2.338235,5.800074,0.5
2.999993,4.920000,2.130000,-2.309859,5.982467,0.5
2.999993,5.220000,2.310000,-2.259740,6.347251,0.5
2.999993,5.370000,2.370000,-2.265823,6.529644,0.5
2.999993,5.700000,2.550000,-2.235294,6.930907,0.5
2.999993,5.850000,2.610000,-2.241379,7.113299,0.5
2.999993,6.210000,2.730000,-2.274725,7.551040,0.5
2.999993,6.390000,2.790000,-2.290323,7.769911,0.5
2.999993,6.780000,2.910000,-2.329897,8.244131,0.5
2.999993,6.960000,2.970000,-2.343434,8.463002,0.5
2.999993,7.350000,3.030000,-2.425743,8.937222,0.5
2.999993,7.560000,3.060000,-2.470588,9.192571,0.5
3.999990,11.580000,1.320000,-8.772727,10.560514,0.5
3.999990,11.760000,1.050000,-11.200000,10.724667,0.5
3.999990,11.760000,0.900000,-13.066667,10.724667,0.5
3.999990,11.850000,0.660000,-17.954545,10.806744,0.5
